event_message,event_type,function_id,id,level,timestamp
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,8c0d8e0f-4934-48be-a711-cfed8ab5f8e8,log,1751636335174000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,b71f3171-40ab-47f3-b390-31ca982cbbc3,log,1751636323008000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,c4407b9d-58d1-4a43-a0d8-90d17ba23b7d,log,1751636306661000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,4f144ee1-5c0d-4a2a-a254-febed38fc973,log,1751636264286000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 3256500,
      target: 1354000,
      completionPercentage: 240.5096011816839
    },
    bestPerformer: {
      sales_rep_id: 6,
      sales_rep_name: ""Alice Brown"",
      revenue: 369500,
      target: 50000,
      percentTarget: 739
    },
    avgDealSize: 130260,
    criticalAlerts: [
      {
        deal_id: 92,
        customer_name: ""Entertainment Group"",
        sales_rep_name: ""Eric Johnson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 260000
      },
      {
        deal_id: 52,
        customer_name: ""Property Management"",
        sales_rep_name: ""Chris Anderson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 250000
      },
      {
        deal_id: 88,
        customer_name: ""Internet Provider"",
        sales_rep_name: ""Alex Thompson"",
        deal_stage: ""closed_won"",
        revenueAtRisk: 215000
      },
      {
        deal_id: 96,
        customer_name: ""Government Agency"",
        sales_rep_name: ""Ian Miller"",
        deal_stage: ""proposal"",
        revenueAtRisk: 195000
      },
      {
        deal_id: 21,
        customer_name: ""Auto Parts Inc"",
        sales_rep_name: ""Julia Taylor"",
        deal_stage: ""proposal"",
        revenueAtRisk: 180000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,663e4f6d-aace-4db1-b94c-a057afa88677,log,1751636135522000
"Critical alerts (high risk deals): 5
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,bfc4be39-7f24-4258-aa34-1d91e203a228,log,1751636135495000
"Best performer by % target: {
  sales_rep_id: 6,
  sales_rep_name: ""Alice Brown"",
  revenue: 369500,
  target: 50000,
  percentTarget: 739
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,812a001a-31e9-45e8-8e74-e5140dcf393c,log,1751636135454000
"Average deal size: 130260 from 25 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,6e59747e-e093-4f8c-a6b6-5ff8f85064e8,log,1751636135454000
"Total target: 1354000 Completion: 240.5096011816839
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,7ddf0e99-385e-4b6c-97ef-48395f2c6ef8,log,1751636135416000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,e217cb71-6842-41fb-b472-541ab8656c10,log,1751636135415000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,f7bb928c-9725-420b-bd86-8184897e5f2d,log,1751636135372000
"Total revenue calculated: 3256500
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,1f2f3aea-157d-4f5b-b8fd-7d1e9096edab,log,1751636135372000
"Team rep IDs for manager 1 : [
   6,  7,  8,  9, 26, 27, 28,
  29, 30, 31, 32, 33, 34, 35,
  76, 77, 86, 91, 96
]
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,dea0414d-949f-4014-b14d-b6306fc0a0ec,log,1751636135338000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"", salesManagerId: 1 }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,5e89be63-032b-48eb-a0cb-d6dcf06ca39f,log,1751636135240000
booted (time: 23ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,02a24a15-5446-4a43-8870-0bc839d85e45,log,1751636135150000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 16587500,
      target: 6999000,
      completionPercentage: 236.9981425917988
    },
    bestPerformer: {
      sales_rep_id: 45,
      sales_rep_name: ""Tara Hill"",
      revenue: 680000,
      target: 46000,
      percentTarget: 1478.2608695652175
    },
    avgDealSize: 157976.19047619047,
    criticalAlerts: [
      {
        deal_id: 100,
        customer_name: ""Public Works"",
        sales_rep_name: ""Mark Lewis"",
        deal_stage: ""qualified"",
        revenueAtRisk: 305000
      },
      {
        deal_id: 37,
        customer_name: ""Solar Power Co"",
        sales_rep_name: ""Zack Nelson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 300000
      },
      {
        deal_id: 27,
        customer_name: ""Electronics Store"",
        sales_rep_name: ""Paula Young"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 285000
      },
      {
        deal_id: 30,
        customer_name: ""Grocery Chain"",
        sales_rep_name: ""Steve Lopez"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      },
      {
        deal_id: 60,
        customer_name: ""Litigation Support"",
        sales_rep_name: ""Kevin Clark"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,4655a656-4f6c-449d-a1ce-0fe804180cba,log,1751636123276000
"Critical alerts (high risk deals): 5
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,14d8a8cb-3558-47e9-893a-4672e17afadd,log,1751636123244000
"Average deal size: 157976.19047619047 from 105 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,faded99e-beb4-4ec6-ba45-2437d886cbf8,log,1751636123212000
"Best performer by % target: {
  sales_rep_id: 45,
  sales_rep_name: ""Tara Hill"",
  revenue: 680000,
  target: 46000,
  percentTarget: 1478.2608695652175
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,26e09d64-b4c9-4a58-bac2-bc86aaeb63c4,log,1751636123212000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,a6ade2d5-b86d-4ab1-a2b6-5ee25b8fdf01,log,1751636123169000
"Total target: 6999000 Completion: 236.9981425917988
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,ad086180-b629-4e17-bff2-92f0f5949b3a,log,1751636123169000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,95f4d77f-e3fb-4300-8729-f5df537ed7b6,log,1751636123124000
"Total revenue calculated: 16587500
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,94e71e25-896a-46ed-a94f-88802f0aab4c,log,1751636123124000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"" }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,1796b6a9-37f6-476c-b196-2484a475473a,log,1751636123065000
booted (time: 25ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,d7986a4f-f2aa-4361-ad35-d6dbe6541a28,log,1751636122987000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 16587500,
      target: 6999000,
      completionPercentage: 236.9981425917988
    },
    bestPerformer: {
      sales_rep_id: 45,
      sales_rep_name: ""Tara Hill"",
      revenue: 680000,
      target: 46000,
      percentTarget: 1478.2608695652175
    },
    avgDealSize: 157976.19047619047,
    criticalAlerts: [
      {
        deal_id: 100,
        customer_name: ""Public Works"",
        sales_rep_name: ""Mark Lewis"",
        deal_stage: ""qualified"",
        revenueAtRisk: 305000
      },
      {
        deal_id: 37,
        customer_name: ""Solar Power Co"",
        sales_rep_name: ""Zack Nelson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 300000
      },
      {
        deal_id: 27,
        customer_name: ""Electronics Store"",
        sales_rep_name: ""Paula Young"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 285000
      },
      {
        deal_id: 30,
        customer_name: ""Grocery Chain"",
        sales_rep_name: ""Steve Lopez"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      },
      {
        deal_id: 60,
        customer_name: ""Litigation Support"",
        sales_rep_name: ""Kevin Clark"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,f9ce98c3-ef22-428c-95f2-e8765cf82085,log,1751636107202000
"Critical alerts (high risk deals): 5
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,ea8d5197-9d8e-40d3-a428-a2b1acfb86ff,log,1751636107151000
"Best performer by % target: {
  sales_rep_id: 45,
  sales_rep_name: ""Tara Hill"",
  revenue: 680000,
  target: 46000,
  percentTarget: 1478.2608695652175
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,62501db8-b454-4580-9574-3474561a9e2e,log,1751636107098000
"Average deal size: 157976.19047619047 from 105 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,ee449047-b800-4b25-aa79-7c721d114b5f,log,1751636107098000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,ad62fc08-fe2f-46a8-a22e-5941ff17f109,log,1751636107051000
"Total target: 6999000 Completion: 236.9981425917988
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,6647aff4-c794-4606-a4ad-4551bfca8049,log,1751636107051000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,a08c8326-e1a8-45dd-a13e-eb6206cacaf4,log,1751636107003000
"Total revenue calculated: 16587500
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,c22a3c36-bdc7-49f2-ab4b-5352f8ec8dec,log,1751636107003000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"" }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,5cc0fe2a-bef8-422d-9367-c77de46c0a24,log,1751636106750000
booted (time: 32ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,e48aecf3-05f5-4d66-b5cb-204794cbc44a,log,1751636106634000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 16587500,
      target: 6999000,
      completionPercentage: 236.9981425917988
    },
    bestPerformer: {
      sales_rep_id: 45,
      sales_rep_name: ""Tara Hill"",
      revenue: 680000,
      target: 46000,
      percentTarget: 1478.2608695652175
    },
    avgDealSize: 157976.19047619047,
    criticalAlerts: [
      {
        deal_id: 100,
        customer_name: ""Public Works"",
        sales_rep_name: ""Mark Lewis"",
        deal_stage: ""qualified"",
        revenueAtRisk: 305000
      },
      {
        deal_id: 37,
        customer_name: ""Solar Power Co"",
        sales_rep_name: ""Zack Nelson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 300000
      },
      {
        deal_id: 27,
        customer_name: ""Electronics Store"",
        sales_rep_name: ""Paula Young"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 285000
      },
      {
        deal_id: 30,
        customer_name: ""Grocery Chain"",
        sales_rep_name: ""Steve Lopez"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      },
      {
        deal_id: 60,
        customer_name: ""Litigation Support"",
        sales_rep_name: ""Kevin Clark"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,a8ac38b9-27ec-463f-8fed-6a2c82e98139,log,1751636064848000
"Critical alerts (high risk deals): 5
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,a92d74d7-8959-4c27-891e-f26ebc5ff123,log,1751636064804000
"Average deal size: 157976.19047619047 from 105 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,ced3ddcf-62d1-441b-a909-3f066c4778a8,log,1751636064733000
"Best performer by % target: {
  sales_rep_id: 45,
  sales_rep_name: ""Tara Hill"",
  revenue: 680000,
  target: 46000,
  percentTarget: 1478.2608695652175
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,bd37bf77-2f1d-4baf-b3d1-2e381319860f,log,1751636064733000
"Total target: 6999000 Completion: 236.9981425917988
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,5c00358c-1188-4928-b863-4a0ac85f2a2c,log,1751636064654000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,4d65fc8a-6091-4785-9295-db17cff39cd5,log,1751636064654000
"Total revenue calculated: 16587500
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,f5f89de4-354f-4f98-aa5f-f796ae38d269,log,1751636064608000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,69772188-4c78-4861-880c-be28a47e4f13,log,1751636064607000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"" }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,f67905c9-f49c-40d8-8cb3-91a0340905f6,log,1751636064328000
booted (time: 26ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,ad06d1e5-9c63-416d-8abd-98014d478606,log,1751636064263000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,e9b45447-a5d0-4f62-90f2-26762b443df4,log,1751635673906000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,a690df27-72f6-460c-bbd1-684eb5b8204e,log,1751635667613000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,df5c77d9-9df1-4642-80d3-cc5a6c323366,log,1751635663730000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,d8e6d90d-ed7a-4f0e-8238-113ccac882a8,log,1751635657790000
shutdown,Shutdown,05da9be9-a415-4830-96f5-e28a574e5be8,f11892d7-6784-4743-b750-e27b9a8bbff4,log,1751635652235000
