event_message,event_type,function_id,id,level,timestamp
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 1095000,
      target: 855000,
      completionPercentage: 128.0701754385965
    },
    bestPerformer: {
      sales_rep_id: 22,
      sales_rep_name: ""Quinn Williams"",
      revenue: 715000,
      target: 51000,
      percentTarget: 1401.9607843137255
    },
    avgDealSize: 156428.57142857142,
    criticalAlerts: [],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,6ac90e27-2edf-4b64-bf1d-aa5471d24b22,log,1751635474379000
"Critical alerts (high risk deals): 0
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,f5b7c374-28d8-4707-99e5-c17c015f1fc7,log,1751635474350000
"Best performer by % target: {
  sales_rep_id: 22,
  sales_rep_name: ""Quinn Williams"",
  revenue: 715000,
  target: 51000,
  percentTarget: 1401.9607843137255
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,d6c29ce4-a38b-4d2e-af62-9cda628689ef,log,1751635474314000
"Average deal size: 156428.57142857142 from 7 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,c01c7951-947b-4d04-b9f0-349642751964,log,1751635474314000
"Total target: 855000 Completion: 128.0701754385965
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,402863da-6309-4b0a-942c-d3c1004e8ec8,log,1751635474284000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,97fa62ca-7055-4ab1-b1d3-42cfd864749c,log,1751635474284000
"Total revenue calculated: 1095000
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,fcf8e184-bbba-4ceb-89c2-9b6ed49c11e1,log,1751635474254000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,4143f55d-f5df-444d-a504-5e0ddf693cbc,log,1751635474254000
"Team rep IDs for manager 5 : [
  22, 23, 24, 25,  66, 67, 68,
  69, 70, 71, 72,  73, 74, 75,
  84, 85, 90, 95, 100
]
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,7f9240d8-affd-4259-bb6a-53a8ea50b17b,log,1751635474218000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"", salesManagerId: 5 }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,69ea5d29-33d7-4258-9f06-83459c2fe530,log,1751635473978000
booted (time: 38ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,8f2eb986-4230-44f9-831a-7810480047bf,log,1751635473877000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 2548000,
      target: 858000,
      completionPercentage: 296.969696969697
    },
    bestPerformer: {
      sales_rep_id: 19,
      sales_rep_name: ""Nathan Anderson"",
      revenue: 402000,
      target: 49000,
      percentTarget: 820.4081632653061
    },
    avgDealSize: 169866.66666666666,
    criticalAlerts: [
      {
        deal_id: 80,
        customer_name: ""Organic Foods"",
        sales_rep_name: ""Eva Turner"",
        deal_stage: ""qualified"",
        revenueAtRisk: 265000
      },
      {
        deal_id: 45,
        customer_name: ""Freight Company"",
        sales_rep_name: ""Hugo Parker"",
        deal_stage: ""qualified"",
        revenueAtRisk: 255000
      },
      {
        deal_id: 49,
        customer_name: ""Streaming Service"",
        sales_rep_name: ""Leo Stewart"",
        deal_stage: ""prospecting"",
        revenueAtRisk: 160000
      },
      {
        deal_id: 84,
        customer_name: ""Aviation Services"",
        sales_rep_name: ""Ivy Evans"",
        deal_stage: ""prospecting"",
        revenueAtRisk: 150000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,158a2b27-1ffc-4a43-8292-51ad53b0a9d7,log,1751635467846000
"Critical alerts (high risk deals): 4
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,91f7b228-7bcb-498a-96c4-d5e2d89a15a2,log,1751635467825000
"Average deal size: 169866.66666666666 from 15 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,fb96ed97-5072-4750-8f31-bb93948fb313,log,1751635467789000
"Best performer by % target: {
  sales_rep_id: 19,
  sales_rep_name: ""Nathan Anderson"",
  revenue: 402000,
  target: 49000,
  percentTarget: 820.4081632653061
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,ba878098-2e9b-43c2-82c0-0c9a62a58d70,log,1751635467789000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,453e70fc-bcae-4fc2-998d-24a803577a37,log,1751635467765000
"Total target: 858000 Completion: 296.969696969697
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,92d9c169-0165-4d48-84e2-db8582a30102,log,1751635467765000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,aa695af9-c909-4d84-9ea0-694ca5a8f1d3,log,1751635467744000
"Total revenue calculated: 2548000
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,4096a208-abff-4c9e-a28f-2c57175477df,log,1751635467744000
"Team rep IDs for manager 4 : [
  18, 19, 20, 21, 56, 57, 58,
  59, 60, 61, 62, 63, 64, 65,
  82, 83, 89, 94, 99
]
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,3642cf6f-c1b2-4c65-bd58-58a6ac082887,log,1751635467721000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"", salesManagerId: 4 }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,efe2cff1-5418-4f03-805f-05a57928e3aa,log,1751635467671000
booted (time: 37ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,0a3cc8f9-2454-4662-ab83-1912eba8fe55,log,1751635467582000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 3726000,
      target: 872000,
      completionPercentage: 427.2935779816514
    },
    bestPerformer: {
      sales_rep_id: 15,
      sales_rep_name: ""Jack Thompson"",
      revenue: 654000,
      target: 47000,
      percentTarget: 1391.4893617021276
    },
    avgDealSize: 177428.57142857142,
    criticalAlerts: [
      {
        deal_id: 37,
        customer_name: ""Solar Power Co"",
        sales_rep_name: ""Zack Nelson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 300000
      },
      {
        deal_id: 72,
        customer_name: ""Gene Therapy Co"",
        sales_rep_name: ""Wendy Adams"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 270000
      },
      {
        deal_id: 41,
        customer_name: ""Transport Logistics"",
        sales_rep_name: ""Doug Roberts"",
        deal_stage: ""proposal"",
        revenueAtRisk: 200000
      },
      {
        deal_id: 76,
        customer_name: ""Food Processing"",
        sales_rep_name: ""Amy Carter"",
        deal_stage: ""proposal"",
        revenueAtRisk: 195000
      },
      {
        deal_id: 34,
        customer_name: ""Online Academy"",
        sales_rep_name: ""Wendy Adams"",
        deal_stage: ""prospecting"",
        revenueAtRisk: 185000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,05d6282d-e751-481a-9f3d-3d1baa2f1110,log,1751635463912000
"Critical alerts (high risk deals): 5
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,b325f8aa-26e8-4d02-919a-af675dcba7f6,log,1751635463892000
"Average deal size: 177428.57142857142 from 21 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,765db072-721a-463e-a423-9fb5274aadff,log,1751635463869000
"Best performer by % target: {
  sales_rep_id: 15,
  sales_rep_name: ""Jack Thompson"",
  revenue: 654000,
  target: 47000,
  percentTarget: 1391.4893617021276
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,e1427b31-0e5e-4022-b726-0d0581a1e5a3,log,1751635463869000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,15f67fd8-612f-41f3-9544-006648d3a860,log,1751635463847000
"Total target: 872000 Completion: 427.2935779816514
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,f3dc3dcc-a18d-4c72-aa13-7536a40d0064,log,1751635463847000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,76ea9efc-90cd-4d5c-9f9d-96686a1a42f0,log,1751635463814000
"Total revenue calculated: 3726000
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,16c5a4f3-20e2-40a1-a053-47bcfde19c26,log,1751635463814000
"Team rep IDs for manager 3 : [
  14, 15, 16, 17, 46, 47, 48,
  49, 50, 51, 52, 53, 54, 55,
  80, 81, 88, 93, 98
]
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,d13d192a-8427-4d66-a543-c17e90ca6633,log,1751635463785000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"", salesManagerId: 3 }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,76a42037-4438-4b77-9576-794a212cf7b5,log,1751635463738000
booted (time: 20ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,a8503591-c649-4b78-b1d0-42731f412bf2,log,1751635463675000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 5962000,
      target: 1110000,
      completionPercentage: 537.1171171171171
    },
    bestPerformer: {
      sales_rep_id: 45,
      sales_rep_name: ""Tara Hill"",
      revenue: 680000,
      target: 46000,
      percentTarget: 1478.2608695652175
    },
    avgDealSize: 161135.13513513515,
    criticalAlerts: [
      {
        deal_id: 100,
        customer_name: ""Public Works"",
        sales_rep_name: ""Mark Lewis"",
        deal_stage: ""qualified"",
        revenueAtRisk: 305000
      },
      {
        deal_id: 27,
        customer_name: ""Electronics Store"",
        sales_rep_name: ""Paula Young"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 285000
      },
      {
        deal_id: 30,
        customer_name: ""Grocery Chain"",
        sales_rep_name: ""Steve Lopez"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      },
      {
        deal_id: 60,
        customer_name: ""Litigation Support"",
        sales_rep_name: ""Kevin Clark"",
        deal_stage: ""qualified"",
        revenueAtRisk: 275000
      },
      {
        deal_id: 68,
        customer_name: ""Health Insurance"",
        sales_rep_name: ""Steve Lopez"",
        deal_stage: ""closed_won"",
        revenueAtRisk: 225000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,4c0f68b5-c1d3-46a5-bf73-2c78bcaa33a9,log,1751635458043000
"Critical alerts (high risk deals): 5
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,b73d2057-127f-4e95-8870-6fc7e6f3944b,log,1751635458016000
"Average deal size: 161135.13513513515 from 37 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,ac11a76c-e8f1-4415-bac3-e8fdf4e25a8c,log,1751635457979000
"Best performer by % target: {
  sales_rep_id: 45,
  sales_rep_name: ""Tara Hill"",
  revenue: 680000,
  target: 46000,
  percentTarget: 1478.2608695652175
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,cad39b34-a623-447d-88ba-e2b86e6e8a34,log,1751635457979000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,e8d2bc59-0717-4b35-9b4a-e5daab6443a1,log,1751635457953000
"Total target: 1110000 Completion: 537.1171171171171
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,19ff8492-1c93-46b6-8416-6d59094f5bea,log,1751635457953000
"Total revenue calculated: 5962000
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,913c6e47-0425-4326-a435-963a42e4e1ce,log,1751635457932000
"Raw revenue data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,6dae44a4-3177-47ee-96b3-04eb73bd19a5,log,1751635457932000
"Team rep IDs for manager 2 : [
  10, 11, 12, 13, 36, 37, 38,
  39, 40, 41, 42, 43, 44, 45,
  78, 79, 87, 92, 97
]
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,904ea70a-fc64-4cc5-8cfb-fbdbc35e826d,log,1751635457885000
"Dashboard overview request with filters: { startDate: ""2023-01-01"", endDate: ""2025-12-31"", salesManagerId: 2 }
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,6ec2d8e6-2aaa-437d-b01e-9e75c0cf39a6,log,1751635457831000
booted (time: 22ms),Boot,05da9be9-a415-4830-96f5-e28a574e5be8,3fb022a2-b26f-4ba1-b966-379b3d30ab27,log,1751635457764000
"Dashboard overview response: {
  success: true,
  data: {
    overallRevenue: {
      total: 3256500,
      target: 1354000,
      completionPercentage: 240.5096011816839
    },
    bestPerformer: {
      sales_rep_id: 6,
      sales_rep_name: ""Alice Brown"",
      revenue: 369500,
      target: 50000,
      percentTarget: 739
    },
    avgDealSize: 130260,
    criticalAlerts: [
      {
        deal_id: 92,
        customer_name: ""Entertainment Group"",
        sales_rep_name: ""Eric Johnson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 260000
      },
      {
        deal_id: 52,
        customer_name: ""Property Management"",
        sales_rep_name: ""Chris Anderson"",
        deal_stage: ""negotiation"",
        revenueAtRisk: 250000
      },
      {
        deal_id: 88,
        customer_name: ""Internet Provider"",
        sales_rep_name: ""Alex Thompson"",
        deal_stage: ""closed_won"",
        revenueAtRisk: 215000
      },
      {
        deal_id: 96,
        customer_name: ""Government Agency"",
        sales_rep_name: ""Ian Miller"",
        deal_stage: ""proposal"",
        revenueAtRisk: 195000
      },
      {
        deal_id: 21,
        customer_name: ""Auto Parts Inc"",
        sales_rep_name: ""Julia Taylor"",
        deal_stage: ""proposal"",
        revenueAtRisk: 180000
      }
    ],
    availableManagers: [
      { sales_rep_id: 1, sales_rep_name: ""John Smith"" },
      { sales_rep_id: 2, sales_rep_name: ""Sarah Johnson"" },
      { sales_rep_id: 3, sales_rep_name: ""Michael Chen"" },
      { sales_rep_id: 4, sales_rep_name: ""Emily Davis"" },
      { sales_rep_id: 5, sales_rep_name: ""Robert Wilson"" }
    ]
  }
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,1f88af58-dd8f-4932-83a8-794591608a6c,log,1751635452800000
"Critical alerts (high risk deals): 5
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,0e8e353f-7e05-4e3b-9f8c-bb979a2da8f7,log,1751635452751000
"Best performer by % target: {
  sales_rep_id: 6,
  sales_rep_name: ""Alice Brown"",
  revenue: 369500,
  target: 50000,
  percentTarget: 739
}
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,4029f386-d689-47a2-a7c4-b9a28c083209,log,1751635452707000
"Average deal size: 130260 from 25 deals
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,53d6d70d-b665-4bff-a46d-a7c6babc815e,log,1751635452707000
"Raw targets data: 105 records
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,dcbf0be7-f763-47f3-af4f-a33cc97e1867,log,1751635452664000
"Total target: 1354000 Completion: 240.5096011816839
",Log,05da9be9-a415-4830-96f5-e28a574e5be8,3157ca93-c473-4d63-b207-98e974bddf42,log,1751635452664000