historical_id,customer_id,activity_date,activity_type,life_cycle_stage,created_at
1,1,2023-01-15,Customer Assignment,Acquisition,2023-01-15 08:00:00
2,1,2023-02-01,First Purchase,Newly Acquired,2023-02-01 10:30:00
3,1,2023-08-15,Repeat Purchase,Loyal,2023-08-15 14:20:00
4,2,2023-01-20,Customer Assignment,Acquisition,2023-01-20 09:15:00
5,2,2023-01-25,First Purchase,Newly Acquired,2023-01-25 14:20:00
6,2,2023-04-10,Consistent Engagement,Loyal,2023-04-10 11:30:00
7,3,2023-02-05,Customer Assignment,Acquisition,2023-02-05 10:30:00
8,4,2023-02-12,Customer Assignment,Acquisition,2023-02-12 11:45:00
9,4,2023-02-18,First Purchase,Newly Acquired,2023-02-18 09:30:00
10,4,2023-06-20,Engagement Drop,At Risk,2023-06-20 15:45:00
11,5,2023-02-28,Customer Assignment,Acquisition,2023-02-28 13:20:00
12,5,2023-03-05,First Purchase,Newly Acquired,2023-03-05 11:15:00
13,6,2023-03-10,Customer Assignment,Acquisition,2023-03-10 14:30:00
14,6,2023-03-15,First Purchase,Newly Acquired,2023-03-15 15:45:00
15,6,2023-07-22,Multiple Purchases,Loyal,2023-07-22 12:20:00
16,7,2023-03-18,Customer Assignment,Acquisition,2023-03-18 16:00:00
17,8,2023-04-02,Customer Assignment,Acquisition,2023-04-02 08:45:00
18,8,2023-04-08,First Purchase,Newly Acquired,2023-04-08 12:30:00
19,9,2023-04-15,Customer Assignment,Acquisition,2023-04-15 09:30:00
20,9,2023-04-20,First Purchase,Newly Acquired,2023-04-20 14:15:00
21,9,2023-09-12,Regular Activity,Loyal,2023-09-12 16:45:00
22,10,2023-04-28,Customer Assignment,Acquisition,2023-04-28 11:15:00
23,10,2023-05-05,First Purchase,Newly Acquired,2023-05-05 16:45:00
24,10,2023-08-15,Reduced Engagement,At Risk,2023-08-15 13:30:00
25,11,2023-05-12,Customer Assignment,Acquisition,2023-05-12 12:00:00
26,11,2023-05-18,First Purchase,Newly Acquired,2023-05-18 09:30:00
27,12,2023-05-25,Customer Assignment,Acquisition,2023-05-25 13:45:00
28,12,2023-06-01,First Purchase,Newly Acquired,2023-06-01 11:20:00
29,12,2023-10-30,Consistent Purchasing,Loyal,2023-10-30 14:45:00
30,13,2023-06-08,Customer Assignment,Acquisition,2023-06-08 15:30:00
31,14,2023-06-22,Customer Assignment,Acquisition,2023-06-22 10:15:00
32,14,2023-06-28,First Purchase,Newly Acquired,2023-06-28 15:30:00
33,15,2023-07-05,Customer Assignment,Acquisition,2023-07-05 11:45:00
34,15,2023-07-12,First Purchase,Newly Acquired,2023-07-12 14:20:00
35,15,2023-12-18,Regular Engagement,Loyal,2023-12-18 16:30:00
36,16,2023-07-18,Customer Assignment,Acquisition,2023-07-18 14:30:00
37,16,2023-07-25,First Purchase,Newly Acquired,2023-07-25 16:45:00
38,16,2023-11-10,Communication Gap,At Risk,2023-11-10 12:15:00
39,17,2023-08-01,Customer Assignment,Acquisition,2023-08-01 09:20:00
40,17,2023-08-08,First Purchase,Newly Acquired,2023-08-08 11:30:00
41,18,2023-08-15,Customer Assignment,Acquisition,2023-08-15 10:45:00
42,18,2023-08-22,First Purchase,Newly Acquired,2023-08-22 13:15:00
43,18,2024-01-15,Multiple Orders,Loyal,2024-01-15 11:45:00
44,19,2023-08-28,Customer Assignment,Acquisition,2023-08-28 12:30:00
45,20,2023-09-12,Customer Assignment,Acquisition,2023-09-12 13:15:00
46,20,2023-09-18,First Purchase,Newly Acquired,2023-09-18 10:30:00
47,21,2023-09-25,Customer Assignment,Acquisition,2023-09-25 14:45:00
48,21,2023-10-02,First Purchase,Newly Acquired,2023-10-02 12:20:00
49,21,2024-02-28,Steady Engagement,Loyal,2024-02-28 15:30:00
50,22,2023-10-08,Customer Assignment,Acquisition,2023-10-08 16:30:00
51,22,2023-10-15,First Purchase,Newly Acquired,2023-10-15 14:45:00
52,22,2024-01-20,Declining Activity,At Risk,2024-01-20 10:30:00
53,23,2023-10-22,Customer Assignment,Acquisition,2023-10-22 08:15:00
54,23,2023-10-28,First Purchase,Newly Acquired,2023-10-28 16:30:00
55,24,2023-11-05,Customer Assignment,Acquisition,2023-11-05 09:45:00
56,24,2023-11-12,First Purchase,Newly Acquired,2023-11-12 11:15:00
57,24,2024-04-18,Regular Purchasing,Loyal,2024-04-18 13:45:00
58,25,2023-11-18,Customer Assignment,Acquisition,2023-11-18 11:30:00
59,25,2023-11-25,First Purchase,Newly Acquired,2023-11-25 13:45:00
60,25,2024-05-20,High Engagement,Loyal,2024-05-20 15:20:00
61,26,2023-12-01,Customer Assignment,Acquisition,2023-12-01 12:45:00
62,26,2023-12-08,First Purchase,Newly Acquired,2023-12-08 15:20:00
63,27,2023-12-15,Customer Assignment,Acquisition,2023-12-15 14:20:00
64,27,2023-12-22,First Purchase,Newly Acquired,2023-12-22 10:45:00
65,27,2024-06-15,Consistent Orders,Loyal,2024-06-15 12:30:00
66,28,2024-01-08,Customer Assignment,Acquisition,2024-01-08 15:30:00
67,28,2024-01-15,First Purchase,Newly Acquired,2024-01-15 12:30:00
68,28,2024-05-25,Engagement Issues,At Risk,2024-05-25 14:45:00
69,29,2024-01-22,Customer Assignment,Acquisition,2024-01-22 10:15:00
70,29,2024-01-28,First Purchase,Newly Acquired,2024-01-28 14:45:00
71,30,2024-02-05,Customer Assignment,Acquisition,2024-02-05 11:45:00
72,30,2024-02-12,First Purchase,Newly Acquired,2024-02-12 16:20:00
73,30,2024-07-30,Regular Activity,Loyal,2024-07-30 13:15:00
74,31,2024-02-18,Customer Assignment,Acquisition,2024-02-18 13:30:00
75,32,2024-03-02,Customer Assignment,Acquisition,2024-03-02 14:45:00
76,32,2024-03-08,First Purchase,Newly Acquired,2024-03-08 11:30:00
77,33,2024-03-15,Customer Assignment,Acquisition,2024-03-15 16:15:00
78,33,2024-03-22,First Purchase,Newly Acquired,2024-03-22 13:45:00
79,33,2024-08-20,Multiple Purchases,Loyal,2024-08-20 15:30:00
80,34,2024-03-28,Customer Assignment,Acquisition,2024-03-28 08:30:00
81,34,2024-04-05,First Purchase,Newly Acquired,2024-04-05 15:20:00
82,34,2024-08-10,Reduced Contact,At Risk,2024-08-10 11:45:00
83,35,2024-04-12,Customer Assignment,Acquisition,2024-04-12 09:45:00
84,35,2024-04-18,First Purchase,Newly Acquired,2024-04-18 12:15:00
85,36,2024-04-25,Customer Assignment,Acquisition,2024-04-25 11:20:00
86,36,2024-05-02,First Purchase,Newly Acquired,2024-05-02 14:30:00
87,36,2024-09-25,Regular Engagement,Loyal,2024-09-25 16:45:00
88,37,2024-05-08,Customer Assignment,Acquisition,2024-05-08 12:45:00
89,38,2024-05-22,Customer Assignment,Acquisition,2024-05-22 14:30:00
90,38,2024-05-28,First Purchase,Newly Acquired,2024-05-28 10:20:00
91,39,2024-06-05,Customer Assignment,Acquisition,2024-06-05 15:45:00
92,39,2024-06-12,First Purchase,Newly Acquired,2024-06-12 12:45:00
93,39,2024-10-30,Consistent Activity,Loyal,2024-10-30 14:20:00
94,40,2024-06-18,Customer Assignment,Acquisition,2024-06-18 10:30:00
95,40,2024-06-25,First Purchase,Newly Acquired,2024-06-25 14:15:00
96,40,2024-10-05,Communication Drop,At Risk,2024-10-05 12:30:00
97,41,2024-07-01,Customer Assignment,Acquisition,2024-07-01 11:45:00
98,41,2024-07-08,First Purchase,Newly Acquired,2024-07-08 16:30:00
99,42,2024-07-15,Customer Assignment,Acquisition,2024-07-15 13:20:00
100,42,2024-07-22,First Purchase,Newly Acquired,2024-07-22 09:45:00
101,42,2024-11-18,Regular Orders,Loyal,2024-11-18 11:30:00
102,43,2024-07-28,Customer Assignment,Acquisition,2024-07-28 14:45:00
103,44,2024-08-12,Customer Assignment,Acquisition,2024-08-12 16:30:00
104,44,2024-08-18,First Purchase,Newly Acquired,2024-08-18 13:45:00
105,45,2024-08-25,Customer Assignment,Acquisition,2024-08-25 08:15:00
106,45,2024-09-02,First Purchase,Newly Acquired,2024-09-02 15:30:00
107,45,2024-12-20,High Engagement,Loyal,2024-12-20 16:45:00
108,46,2024-09-08,Customer Assignment,Acquisition,2024-09-08 09:30:00
109,46,2024-09-15,First Purchase,Newly Acquired,2024-09-15 12:15:00
110,46,2024-12-01,Declining Interest,At Risk,2024-12-01 14:30:00
111,47,2024-09-22,Customer Assignment,Acquisition,2024-09-22 10:45:00
112,47,2024-09-28,First Purchase,Newly Acquired,2024-09-28 14:30:00
113,48,2024-10-05,Customer Assignment,Acquisition,2024-10-05 12:20:00
114,48,2024-10-12,First Purchase,Newly Acquired,2024-10-12 16:45:00
115,48,2025-01-08,Regular Activity,Loyal,2025-01-08 11:20:00
116,49,2024-10-18,Customer Assignment,Acquisition,2024-10-18 13:45:00
117,50,2024-11-01,Customer Assignment,Acquisition,2024-11-01 15:30:00
118,50,2024-11-08,First Purchase,Newly Acquired,2024-11-08 12:45:00
119,51,2024-11-15,Customer Assignment,Acquisition,2024-11-15 10:15:00
120,51,2024-11-22,First Purchase,Newly Acquired,2024-11-22 14:20:00
121,51,2025-02-15,Multiple Purchases,Loyal,2025-02-15 16:30:00
122,52,2024-11-28,Customer Assignment,Acquisition,2024-11-28 11:30:00
123,52,2024-12-05,First Purchase,Newly Acquired,2024-12-05 16:15:00
124,52,2025-01-20,Engagement Drop,At Risk,2025-01-20 13:45:00
125,53,2024-12-12,Customer Assignment,Acquisition,2024-12-12 12:45:00
126,53,2024-12-18,First Purchase,Newly Acquired,2024-12-18 09:30:00
127,54,2024-12-25,Customer Assignment,Acquisition,2024-12-25 14:20:00
128,54,2025-01-02,First Purchase,Newly Acquired,2025-01-02 11:45:00
129,54,2025-03-18,Regular Engagement,Loyal,2025-03-18 13:30:00
130,55,2025-01-08,Customer Assignment,Acquisition,2025-01-08 15:45:00
131,56,2025-01-22,Customer Assignment,Acquisition,2025-01-22 10:30:00
132,56,2025-01-28,First Purchase,Newly Acquired,2025-01-28 15:45:00
133,57,2025-02-05,Customer Assignment,Acquisition,2025-02-05 11:45:00
134,57,2025-02-12,First Purchase,Newly Acquired,2025-02-12 14:30:00
135,57,2025-04-20,Consistent Orders,Loyal,2025-04-20 16:45:00
136,58,2025-02-18,Customer Assignment,Acquisition,2025-02-18 13:30:00
137,58,2025-02-25,First Purchase,Newly Acquired,2025-02-25 16:45:00
138,58,2025-04-05,Communication Issues,At Risk,2025-04-05 14:15:00
139,59,2025-03-02,Customer Assignment,Acquisition,2025-03-02 14:45:00
140,59,2025-03-08,First Purchase,Newly Acquired,2025-03-08 10:20:00
141,60,2025-03-15,Customer Assignment,Acquisition,2025-03-15 16:20:00
142,60,2025-03-22,First Purchase,Newly Acquired,2025-03-22 12:30:00
143,60,2025-05-30,High Activity,Loyal,2025-05-30 14:45:00
144,61,2025-03-28,Customer Assignment,Acquisition,2025-03-28 08:45:00
145,62,2025-04-12,Customer Assignment,Acquisition,2025-04-12 09:30:00
146,62,2025-04-18,First Purchase,Newly Acquired,2025-04-18 16:30:00
147,63,2025-04-25,Customer Assignment,Acquisition,2025-04-25 10:45:00
148,63,2025-05-02,First Purchase,Newly Acquired,2025-05-02 11:15:00
149,63,2025-06-20,Regular Purchasing,Loyal,2025-06-20 13:45:00
150,64,2025-05-08,Customer Assignment,Acquisition,2025-05-08 12:15:00
151,64,2025-05-15,First Purchase,Newly Acquired,2025-05-15 13:45:00
152,64,2025-06-10,Engagement Drop,At Risk,2025-06-10 15:20:00
153,65,2025-05-22,Customer Assignment,Acquisition,2025-05-22 13:30:00
154,65,2025-05-28,First Purchase,Newly Acquired,2025-05-28 15:20:00
155,66,2025-06-05,Customer Assignment,Acquisition,2025-06-05 14:45:00
156,66,2025-06-12,First Purchase,Newly Acquired,2025-06-12 10:45:00
157,66,2025-07-25,Multiple Orders,Loyal,2025-07-25 12:30:00
158,67,2025-06-18,Customer Assignment,Acquisition,2025-06-18 16:30:00
159,68,2025-07-01,Customer Assignment,Acquisition,2025-07-01 08:20:00
160,68,2025-07-08,First Purchase,Newly Acquired,2025-07-08 14:15:00
161,69,2025-07-15,Customer Assignment,Acquisition,2025-07-15 09:45:00
162,69,2025-07-22,First Purchase,Newly Acquired,2025-07-22 16:45:00
163,69,2025-08-30,Regular Activity,Loyal,2025-08-30 10:30:00
164,70,2025-07-28,Customer Assignment,Acquisition,2025-07-28 11:20:00
165,70,2025-08-05,First Purchase,Newly Acquired,2025-08-05 10:30:00
166,70,2025-09-15,Communication Gap,At Risk,2025-09-15 12:45:00
167,71,2025-08-12,Customer Assignment,Acquisition,2025-08-12 12:30:00
168,71,2025-08-18,First Purchase,Newly Acquired,2025-08-18 12:45:00
169,72,2025-08-25,Customer Assignment,Acquisition,2025-08-25 13:45:00
170,72,2025-09-02,First Purchase,Newly Acquired,2025-09-02 14:30:00
171,72,2025-10-18,Consistent Engagement,Loyal,2025-10-18 16:20:00
172,73,2025-09-08,Customer Assignment,Acquisition,2025-09-08 15:15:00
173,74,2025-09-22,Customer Assignment,Acquisition,2025-09-22 10:45:00
174,74,2025-09-28,First Purchase,Newly Acquired,2025-09-28 11:30:00
175,75,2025-10-05,Customer Assignment,Acquisition,2025-10-05 11:30:00
176,75,2025-10-12,First Purchase,Newly Acquired,2025-10-12 13:45:00
177,75,2025-11-25,High Engagement,Loyal,2025-11-25 15:30:00
178,76,2025-10-18,Customer Assignment,Acquisition,2025-10-18 12:45:00
179,76,2025-10-25,First Purchase,Newly Acquired,2025-10-25 15:30:00
180,76,2025-11-20,Declining Activity,At Risk,2025-11-20 10:45:00
181,77,2025-11-01,Customer Assignment,Acquisition,2025-11-01 14:30:00
182,77,2025-11-08,First Purchase,Newly Acquired,2025-11-08 10:45:00
183,78,2025-11-15,Customer Assignment,Acquisition,2025-11-15 15:45:00
184,78,2025-11-22,First Purchase,Newly Acquired,2025-11-22 12:20:00
185,78,2025-12-28,Regular Orders,Loyal,2025-12-28 14:45:00
186,79,2025-11-28,Customer Assignment,Acquisition,2025-11-28 16:30:00
187,80,2025-12-12,Customer Assignment,Acquisition,2025-12-12 08:15:00
188,80,2025-12-18,First Purchase,Newly Acquired,2025-12-18 16:30:00
189,81,2023-03-25,Customer Assignment,Acquisition,2023-03-25 09:30:00
190,81,2023-04-01,First Purchase,Newly Acquired,2023-04-01 10:45:00
191,81,2024-02-15,No Activity,Churned,2024-02-15 14:20:00
192,82,2023-04-08,Customer Assignment,Acquisition,2023-04-08 10:45:00
193,82,2023-04-15,First Purchase,Newly Acquired,2023-04-15 12:20:00
194,82,2024-03-10,Contract Ended,Churned,2024-03-10 16:45:00
195,83,2023-04-22,Customer Assignment,Acquisition,2023-04-22 12:20:00
196,83,2023-04-28,First Purchase,Newly Acquired,2023-04-28 14:30:00
197,83,2024-04-05,Lost Contact,Churned,2024-04-05 11:30:00
198,84,2023-05-05,Customer Assignment,Acquisition,2023-05-05 13:45:00
199,84,2023-05-12,First Purchase,Newly Acquired,2023-05-12 15:30:00
200,84,2024-05-20,Discontinued Service,Churned,2024-05-20 13:15:00
201,85,2023-05-18,Customer Assignment,Acquisition,2023-05-18 15:30:00
202,85,2023-05-25,First Purchase,Newly Acquired,2023-05-25 16:45:00
203,85,2024-06-12,Account Closed,Churned,2024-06-12 15:45:00
204,86,2023-06-01,Customer Assignment,Acquisition,2023-06-01 10:15:00
205,86,2023-06-08,First Purchase,Newly Acquired,2023-06-08 11:30:00
206,86,2024-07-08,No Response,Churned,2024-07-08 09:30:00
207,87,2023-06-15,Customer Assignment,Acquisition,2023-06-15 11:30:00
208,87,2023-06-22,First Purchase,Newly Acquired,2023-06-22 13:45:00
209,87,2024-08-22,Service Terminated,Churned,2024-08-22 11:45:00
210,88,2023-06-28,Customer Assignment,Acquisition,2023-06-28 12:45:00
211,88,2023-07-05,First Purchase,Newly Acquired,2023-07-05 14:20:00
212,88,2024-09-15,Contract Cancelled,Churned,2024-09-15 14:20:00
213,89,2023-07-12,Customer Assignment,Acquisition,2023-07-12 14:20:00
214,89,2023-07-18,First Purchase,Newly Acquired,2023-07-18 15:45:00
215,89,2024-10-10,No Activity,Churned,2024-10-10 16:30:00
216,90,2023-07-25,Customer Assignment,Acquisition,2023-07-25 15:45:00
217,90,2023-08-01,First Purchase,Newly Acquired,2023-08-01 10:15:00
218,90,2024-11-25,Lost Contact,Churned,2024-11-25 10:15:00
219,91,2023-08-08,Customer Assignment,Acquisition,2023-08-08 16:30:00
220,91,2023-08-15,First Purchase,Newly Acquired,2023-08-15 12:45:00
221,91,2024-12-18,Account Inactive,Churned,2024-12-18 12:45:00
222,92,2023-08-22,Customer Assignment,Acquisition,2023-08-22 08:45:00
223,92,2023-08-28,First Purchase,Newly Acquired,2023-08-28 14:30:00
224,92,2025-01-12,Service Ended,Churned,2025-01-12 14:30:00
225,93,2023-09-05,Customer Assignment,Acquisition,2023-09-05 09:30:00
226,93,2023-09-12,First Purchase,Newly Acquired,2023-09-12 16:15:00
227,93,2025-02-08,No Response,Churned,2025-02-08 16:15:00
228,94,2023-09-18,Customer Assignment,Acquisition,2023-09-18 10:45:00
229,94,2023-09-25,First Purchase,Newly Acquired,2023-09-25 11:20:00
230,94,2025-03-15,Contract Terminated,Churned,2025-03-15 11:20:00
231,95,2023-10-01,Customer Assignment,Acquisition,2023-10-01 12:15:00
232,95,2023-10-08,First Purchase,Newly Acquired,2023-10-08 13:45:00
233,95,2025-04-10,Lost Business,Churned,2025-04-10 13:45:00
234,96,2023-10-15,Customer Assignment,Acquisition,2023-10-15 13:30:00
235,96,2023-10-22,First Purchase,Newly Acquired,2023-10-22 15:30:00
236,96,2025-05-18,Account Closed,Churned,2025-05-18 15:30:00
237,97,2023-10-28,Customer Assignment,Acquisition,2023-10-28 14:45:00
238,97,2023-11-05,First Purchase,Newly Acquired,2023-11-05 10:45:00
239,97,2025-06-12,Service Discontinued,Churned,2025-06-12 10:45:00
240,98,2023-11-12,Customer Assignment,Acquisition,2023-11-12 16:20:00
241,98,2023-11-18,First Purchase,Newly Acquired,2023-11-18 12:30:00
242,98,2025-07-20,No Activity,Churned,2025-07-20 12:30:00
243,99,2023-11-25,Customer Assignment,Acquisition,2023-11-25 08:30:00
244,99,2023-12-02,First Purchase,Newly Acquired,2023-12-02 14:45:00
245,99,2025-08-15,Contract Ended,Churned,2025-08-15 14:45:00
246,100,2023-12-08,Customer Assignment,Acquisition,2023-12-08 09:45:00
247,100,2023-12-15,First Purchase,Newly Acquired,2023-12-15 16:20:00
248,100,2025-09-10,Lost Contact,Churned,2025-09-10 16:20:00
249,101,2024-01-15,Customer Assignment,Acquisition,2024-01-15 10:30:00
250,101,2024-01-22,First Purchase,Newly Acquired,2024-01-22 14:45:00
251,101,2024-06-30,Regular Activity,Loyal,2024-06-30 16:20:00
252,102,2024-02-08,Customer Assignment,Acquisition,2024-02-08 11:45:00
253,102,2024-02-15,First Purchase,Newly Acquired,2024-02-15 16:30:00
254,103,2024-03-12,Customer Assignment,Acquisition,2024-03-12 13:20:00
255,104,2024-04-05,Customer Assignment,Acquisition,2024-04-05 14:30:00
256,104,2024-04-12,First Purchase,Newly Acquired,2024-04-12 12:45:00
257,104,2024-08-25,Engagement Issues,At Risk,2024-08-25 15:30:00
258,105,2024-05-18,Customer Assignment,Acquisition,2024-05-18 15:45:00
259,105,2024-05-25,First Purchase,Newly Acquired,2024-05-25 14:20:00
260,105,2024-10-15,Multiple Purchases,Loyal,2024-10-15 13:30:00